name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Cambridge Public School,,,,,,,,,,,13.0944585,77.5896866,https://www.openstreetmap.org/way/1079068582,Cambridge Public School,,,,,,,https://www.openstreetmap.org/way/1079068582,,,"13.0944585, 77.5896866",,
"Cambridge Public School, BBMP Agara",,,,,,,1-2,,,,12.9185158,77.6473852,https://www.openstreetmap.org/way/323089966,"Cambridge Public School, BBMP Agara",,,levels=1-2,,,,https://www.openstreetmap.org/way/323089966,,,"12.9185158, 77.6473852",,
Cambridge School,,,,,,,,,,,12.9588237,77.5936181,https://www.openstreetmap.org/node/4843100425,Cambridge School,,,,,,,https://www.openstreetmap.org/node/4843100425,,,"12.9588237, 77.5936181",,
Cambridge School,"K R Puram, Bangalore",,,,,,,,,,13.0110681,77.7048023,https://www.openstreetmap.org/way/252087030,Cambridge School,"K R Puram, Bangalore",,,,,,https://www.openstreetmap.org/way/252087030,,,"13.0110681, 77.7048023",,
Cambridge School ICSE,,,,,,,,,,,12.9078713,77.6452802,https://www.openstreetmap.org/way/1099665401,Cambridge School ICSE,,,,,,,https://www.openstreetmap.org/way/1099665401,,,"12.9078713, 77.6452802",,
Cambridge School Kothanur,,,,Private Un-Aided,,,3,,,,12.886025,77.5856544,https://www.openstreetmap.org/node/2012546405,Cambridge School Kothanur,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/2012546405,,,"12.886025, 77.5856544",,
Canadian International School,"4, Yelahanka, Bangalore, 560 064","+91-80-42494444, +91-80-64514001, +91-80-28564951",https://www.canadianinternationalschool.com/,,,,,,,,13.119396,77.5942252,https://www.openstreetmap.org/way/117313803,Canadian International School,"4, Yelahanka, Bangalore, 560 064",,,"phone: +91-80-42494444, +91-80-64514001, +91-80-28564951 | website: https://www.canadianinternationalschool.com/",,,https://www.openstreetmap.org/way/117313803,,,"13.119396, 77.5942252",,
Capitol Public School,,,,,,,,,,,12.8880679,77.5810131,https://www.openstreetmap.org/node/1877209119,Capitol Public School,,,,,,,https://www.openstreetmap.org/node/1877209119,,,"12.8880679, 77.5810131",,
Capitol Public School,,,,,,,,,,,13.0858583,77.6324556,https://www.openstreetmap.org/way/1347352010,Capitol Public School,,,,,,,https://www.openstreetmap.org/way/1347352010,,,"13.0858583, 77.6324556",,
Carmel Academy,,,,,,,,,,,12.8625211,77.5895943,https://www.openstreetmap.org/way/1149959393,Carmel Academy,,,,,,,https://www.openstreetmap.org/way/1149959393,,,"12.8625211, 77.5895943",,
Carmel Convent School,,,,,,,,,,,12.9116233,77.7121187,https://www.openstreetmap.org/way/1150343732,Carmel Convent School,,,,,,,https://www.openstreetmap.org/way/1150343732,,,"12.9116233, 77.7121187",,
Carmel Convent School,Bannerghatta Road,,,,,,,,,,12.9272459,77.5980996,https://www.openstreetmap.org/way/1242203388,Carmel Convent School,Bannerghatta Road,,,,,,https://www.openstreetmap.org/way/1242203388,,,"12.9272459, 77.5980996",,
Carmel Garden Public School,,,,Private Un-Aided,,,3,,,,12.9172814,77.6319494,https://www.openstreetmap.org/node/6702684880,Carmel Garden Public School,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6702684880,,,"12.9172814, 77.6319494",,
Carmel Garden Public School,,,,,,,,,,,12.9171445,77.6319756,https://www.openstreetmap.org/way/232237163,Carmel Garden Public School,,,,,,,https://www.openstreetmap.org/way/232237163,,,"12.9171445, 77.6319756",,
Carmel High School,,,,,,,,,,,12.9885908,77.5442935,https://www.openstreetmap.org/node/529780984,Carmel High School,,,,,,,https://www.openstreetmap.org/node/529780984,,,"12.9885908, 77.5442935",,
Carmel High School,,,,,,,,,,,12.9886281,77.5443632,https://www.openstreetmap.org/way/1069253451,Carmel High School,,,,,,,https://www.openstreetmap.org/way/1069253451,,,"12.9886281, 77.5443632",,
"Carmel Jyothi LPS, Chunchanagatta",,,,Private Un-Aided,,,3,,,,12.8898311,77.5728954,https://www.openstreetmap.org/node/6438101117,"Carmel Jyothi LPS, Chunchanagatta",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6438101117,,,"12.8898311, 77.5728954",,
Carmel School,,,,,,,,,,,13.0465414,77.6427242,https://www.openstreetmap.org/way/35909196,Carmel School,,,,,,,https://www.openstreetmap.org/way/35909196,,,"13.0465414, 77.6427242",,
Carmel School,,,,,,,,,,,12.9192913,77.5592937,https://www.openstreetmap.org/way/479981469,Carmel School,,,,,,,https://www.openstreetmap.org/way/479981469,,,"12.9192913, 77.5592937",,
Carmel School Ground,,,,,,,,,,,12.9242219,77.518945,https://www.openstreetmap.org/node/2996236148,Carmel School Ground,,,,,,,https://www.openstreetmap.org/node/2996236148,,,"12.9242219, 77.518945",,
Carmel Teresa School,,,,,,,,,,,12.9622675,77.7496675,https://www.openstreetmap.org/way/1088209024,Carmel Teresa School,,,,,,,https://www.openstreetmap.org/way/1088209024,,,"12.9622675, 77.7496675",,
Casa de Bambeino Montessori,,,,,,,,,,,12.9780057,77.6431739,https://www.openstreetmap.org/node/3370094147,Casa de Bambeino Montessori,,,,,,,https://www.openstreetmap.org/node/3370094147,,,"12.9780057, 77.6431739",,
Cathedral High School & College,,,,,,,,,,,12.9656514,77.6087869,https://www.openstreetmap.org/way/38772821,Cathedral High School & College,,,,,,,https://www.openstreetmap.org/way/38772821,,,"12.9656514, 77.6087869",,
Cauvery School,,,,,,,,,,,13.0611397,77.5875753,https://www.openstreetmap.org/way/1287284182,Cauvery School,,,,,,,https://www.openstreetmap.org/way/1287284182,,,"13.0611397, 77.5875753",,
"Cephas Memorial Sch Rajendranagra, Koramangala",,,,,,,,,,,12.9447944,77.6172545,https://www.openstreetmap.org/node/6536327169,"Cephas Memorial Sch Rajendranagra, Koramangala",,,,,,,https://www.openstreetmap.org/node/6536327169,,,"12.9447944, 77.6172545",,
CEZM High School,,,,,,,,,,,12.9904958,77.6003388,https://www.openstreetmap.org/way/1083566604,CEZM High School,,,,,,,https://www.openstreetmap.org/way/1083566604,,,"12.9904958, 77.6003388",,
Chaintanya School,,,,,,,,,,,12.9471035,77.7014593,https://www.openstreetmap.org/way/476030209,Chaintanya School,,,,,,,https://www.openstreetmap.org/way/476030209,,,"12.9471035, 77.7014593",,
Chaitanya E-Techno School,,,,,,,,,,,13.0197161,77.6733173,https://www.openstreetmap.org/way/1411408712,Chaitanya E-Techno School,,,,,,,https://www.openstreetmap.org/way/1411408712,,,"13.0197161, 77.6733173",,
Chaitanya E-Techno Scool,,,,Private,,,,,,,12.9765241,77.6751337,https://www.openstreetmap.org/way/658040989,Chaitanya E-Techno Scool,,,operator=Private,,,,https://www.openstreetmap.org/way/658040989,,,"12.9765241, 77.6751337",,
Chaitanya School,,,,,,,,,,,13.0062625,77.704755,https://www.openstreetmap.org/way/252086267,Chaitanya School,,,,,,,https://www.openstreetmap.org/way/252086267,,,"13.0062625, 77.704755",,
Chaitnya nursing School,,,,,,,,,,,13.0995417,77.5861639,https://www.openstreetmap.org/node/1467969799,Chaitnya nursing School,,,,,,,https://www.openstreetmap.org/node/1467969799,,,"13.0995417, 77.5861639",,
Chaman Bharatiya School,,,,,,,,,,,13.0808232,77.6420658,https://www.openstreetmap.org/way/1065159785,Chaman Bharatiya School,,,,,,,https://www.openstreetmap.org/way/1065159785,,,"13.0808232, 77.6420658",,
Chethana Public School,"Kumarans School Holiday Village Road, Bangalore, 560062",,,,,,,,,,12.8708103,77.5426386,https://www.openstreetmap.org/node/10801985095,Chethana Public School,"Kumarans School Holiday Village Road, Bangalore, 560062",,,,,,https://www.openstreetmap.org/node/10801985095,,,"12.8708103, 77.5426386",,
Chikanna Madevi HPS Venkatapur,,,,Department of Primary and Secondary Education,government,,2,,,,12.9217806,77.6363478,https://www.openstreetmap.org/node/6348976690,Chikanna Madevi HPS Venkatapur,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6348976690,,,"12.9217806, 77.6363478",,
Chinmaya Vidya Kendra HPS,,,,Private Un-Aided,,,3,,,,12.9401321,77.6306411,https://www.openstreetmap.org/node/6734919588,Chinmaya Vidya Kendra HPS,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6734919588,,,"12.9401321, 77.6306411",,
"Chinmaya Vidya Mandira, Bommana Halli",,,,Private Un-Aided,,,3,,,,12.8996038,77.6515434,https://www.openstreetmap.org/node/6422582704,"Chinmaya Vidya Mandira, Bommana Halli",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422582704,,,"12.8996038, 77.6515434",,
Chinmaya Vidyalaya,,,,,,,,,,,13.1157885,77.6120715,https://www.openstreetmap.org/way/1084735133,Chinmaya Vidyalaya,,,,,,,https://www.openstreetmap.org/way/1084735133,,,"13.1157885, 77.6120715",,
Chinmaya Vidyalaya Banashankari,,,https://www.chinmayavidyalayabsk.in/,,,,,,,,12.8872861,77.4872151,https://www.openstreetmap.org/node/10218102082,Chinmaya Vidyalaya Banashankari,,,,website: https://www.chinmayavidyalayabsk.in/,,,https://www.openstreetmap.org/node/10218102082,,,"12.8872861, 77.4872151",,
"Chinmaya Vidyalaya, Koramangala",,,,Private Un-Aided,,,3,,,,12.9350185,77.6276797,https://www.openstreetmap.org/node/6536356188,"Chinmaya Vidyalaya, Koramangala",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536356188,,,"12.9350185, 77.6276797",,
Chitrakoota School,,,,,,,,,,,12.9345577,77.4941311,https://www.openstreetmap.org/way/348133620,Chitrakoota School,,,,,,,https://www.openstreetmap.org/way/348133620,,,"12.9345577, 77.4941311",,
Christ School CBSE,,,,Department of Education,,,2,,,,12.9312257,77.6040464,https://www.openstreetmap.org/way/514073933,Christ School CBSE,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/514073933,,,"12.9312257, 77.6040464",,
Christ School ICSE,Lakkasandra,,,Pvt. Unaided,,,3,,,,12.9289944,77.6055018,https://www.openstreetmap.org/way/1242193149,Christ School ICSE,Lakkasandra,,operator=Pvt. Unaided; levels=3,,,,https://www.openstreetmap.org/way/1242193149,,,"12.9289944, 77.6055018",,
"Christ School S G Palya, Lakkasandra",,,,Private Un-Aided,,,3,,,,12.9285175,77.6068949,https://www.openstreetmap.org/way/1242193141,"Christ School S G Palya, Lakkasandra",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/way/1242193141,,,"12.9285175, 77.6068949",,
Christ Special School,,,,,,,,,,,12.9286636,77.6048071,https://www.openstreetmap.org/way/1242193146,Christ Special School,,,,,,,https://www.openstreetmap.org/way/1242193146,,,"12.9286636, 77.6048071",,
Christ the King School,,,,,,,,,,,13.0163705,77.6809787,https://www.openstreetmap.org/way/257750531,Christ the King School,,,,,,,https://www.openstreetmap.org/way/257750531,,,"13.0163705, 77.6809787",,
Christal LPS Neelasandra,Neelasandra,,,Private Un-Aided,,,1,,,,12.9503639,77.6112572,https://www.openstreetmap.org/node/6745252099,Christal LPS Neelasandra,Neelasandra,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6745252099,,,"12.9503639, 77.6112572",,
Chrysalis High,,,,,,,,,,,12.929682,77.7417985,https://www.openstreetmap.org/way/251505644,Chrysalis High,,,,,,,https://www.openstreetmap.org/way/251505644,,,"12.929682, 77.7417985",,
Chrysalis High Horamavu,,,,,,,,,,,13.0399135,77.6599871,https://www.openstreetmap.org/way/1266461058,Chrysalis High Horamavu,,,,,,,https://www.openstreetmap.org/way/1266461058,,,"13.0399135, 77.6599871",,
Chrysalis High School,,,,,,,,,,,13.0947143,77.5911186,https://www.openstreetmap.org/way/1079068584,Chrysalis High School,,,,,,,https://www.openstreetmap.org/way/1079068584,,,"13.0947143, 77.5911186",,
Chrysalis High School,,,,,,,,,,,13.1211866,77.6069022,https://www.openstreetmap.org/way/1182392577,Chrysalis High School,,,,,,,https://www.openstreetmap.org/way/1182392577,,,"13.1211866, 77.6069022",,
"Chrysalis High School, Begur",,,,,,,,,,,12.8614136,77.610613,https://www.openstreetmap.org/way/1278704457,"Chrysalis High School, Begur",,,,,,,https://www.openstreetmap.org/way/1278704457,,,"12.8614136, 77.610613",,
Chrysalis Kids,"188 Sita Lakshmi ITPL Rd, AECS Layout - A Block, AECS Layout, Brookefield, bangalore, 560037",+918951511406,https://chrysaliskids.com/,,,,,,,,12.9640704,77.7495412,https://www.openstreetmap.org/node/4445697807,Chrysalis Kids,"188 Sita Lakshmi ITPL Rd, AECS Layout - A Block, AECS Layout, Brookefield, bangalore, 560037",,,phone: +918951511406 | website: https://chrysaliskids.com/,,,https://www.openstreetmap.org/node/4445697807,,,"12.9640704, 77.7495412",,
CKN English Medium School,,,,,,,,,,,12.8710715,77.6536342,https://www.openstreetmap.org/way/24530992,CKN English Medium School,,,,,,,https://www.openstreetmap.org/way/24530992,,,"12.8710715, 77.6536342",,
Clarence High School,"Pottery Road, Bangalore, 560005",+918025470868,http://www.clarencehighschool.net/,,,,,,,,13.0028911,77.6158013,https://www.openstreetmap.org/way/172952766,Clarence High School,"Pottery Road, Bangalore, 560005",,,phone: +918025470868 | website: http://www.clarencehighschool.net/,,,https://www.openstreetmap.org/way/172952766,,,"13.0028911, 77.6158013",,
Clarence Public School,,,,,,,,,,,12.9035053,77.5958832,https://www.openstreetmap.org/way/1249829839,Clarence Public School,,,,,,,https://www.openstreetmap.org/way/1249829839,,,"12.9035053, 77.5958832",,
"Clever Land Kottanuru Dinne, Kothanur",,,,Private Un-Aided,,,2,,,,12.8779934,77.5846361,https://www.openstreetmap.org/node/6536612869,"Clever Land Kottanuru Dinne, Kothanur",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6536612869,,,"12.8779934, 77.5846361",,
Cluny Convent,,,,,,,,,,,13.0551707,77.540543,https://www.openstreetmap.org/way/46243830,Cluny Convent,,,,,,,https://www.openstreetmap.org/way/46243830,,,"13.0551707, 77.540543",,
Cluny Convent,,,,,,,,,,,13.0046155,77.5618682,https://www.openstreetmap.org/way/55135907,Cluny Convent,,,,,,,https://www.openstreetmap.org/way/55135907,,,"13.0046155, 77.5618682",,
CMR National Public School,,,,,,,,,,,13.0228301,77.633095,https://www.openstreetmap.org/way/169722382,CMR National Public School,,,,,,,https://www.openstreetmap.org/way/169722382,,,"13.0228301, 77.633095",,
"CMS Business School, Jain University","CMS Annex 319 17th Cross Road, 560 078",+918043430400,http://www.bschool.cms.ac.in,,,,,,,,12.9030471,77.5851583,https://www.openstreetmap.org/node/4456223691,"CMS Business School, Jain University","CMS Annex 319 17th Cross Road, 560 078",,,phone: +918043430400 | website: http://www.bschool.cms.ac.in,,,https://www.openstreetmap.org/node/4456223691,,,"12.9030471, 77.5851583",,
CNK Reddy College of Business Management.,Indiranagar Double Road (Paramahansa Yogananda road),,,,,,,,,,12.9770253,77.6362533,https://www.openstreetmap.org/node/3370279041,CNK Reddy College of Business Management.,Indiranagar Double Road (Paramahansa Yogananda road),,,,,,https://www.openstreetmap.org/node/3370279041,,,"12.9770253, 77.6362533",,
Cohesion Montessori,"Vaibhava Sumukha Enclave Phase -1, Holiday Village Resort Road, Off Kanakapura Road, Mallasandra, Bengaluru",,,,,,,,,,12.8606762,77.5427075,https://www.openstreetmap.org/node/11178768417,Cohesion Montessori,"Vaibhava Sumukha Enclave Phase -1, Holiday Village Resort Road, Off Kanakapura Road, Mallasandra, Bengaluru",,,,,,https://www.openstreetmap.org/node/11178768417,,,"12.8606762, 77.5427075",,
Community English High School,,,,,,,,,,,12.9387689,77.5841184,https://www.openstreetmap.org/node/1015924313,Community English High School,,,,,,,https://www.openstreetmap.org/node/1015924313,,,"12.9387689, 77.5841184",,
Community Learning Center,,,,,,,0,,,,12.910312,77.5939578,https://www.openstreetmap.org/node/12941883830,Community Learning Center,,,levels=0,,,,https://www.openstreetmap.org/node/12941883830,,,"12.910312, 77.5939578",,
Cordial High School,"11th Cross, Bangalore, 560040",,,,,,,,,,12.9754931,77.5324927,https://www.openstreetmap.org/node/2480884762,Cordial High School,"11th Cross, Bangalore, 560040",,,,,,https://www.openstreetmap.org/node/2480884762,,,"12.9754931, 77.5324927",,
Corporation HPS Ulsoor,,,,Department of Education,,,1,,,,12.9727648,77.6306002,https://www.openstreetmap.org/way/1369206475,Corporation HPS Ulsoor,,,operator=Department of Education; levels=1,,,,https://www.openstreetmap.org/way/1369206475,,,"12.9727648, 77.6306002",,
Corporation LPS Lakkasandra,,,,Department of Education,,,2,,,,12.9426459,77.6009329,https://www.openstreetmap.org/node/6348905108,Corporation LPS Lakkasandra,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348905108,,,"12.9426459, 77.6009329",,
Corporation School,2nd Main Road,,,,,,,,,,12.9787802,77.579834,https://www.openstreetmap.org/relation/2032168,Corporation School,2nd Main Road,,,,,,https://www.openstreetmap.org/relation/2032168,,,"12.9787802, 77.579834",,
Cottolengo Special School,,,,,,,,,,,12.9737412,77.7482483,https://www.openstreetmap.org/way/136477081,Cottolengo Special School,,,,,,,https://www.openstreetmap.org/way/136477081,,,"12.9737412, 77.7482483",,
Credence Public school,,,,Private Un-Aided,,,1,,,,12.9538525,77.613761,https://www.openstreetmap.org/node/6745434947,Credence Public school,,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6745434947,,,"12.9538525, 77.613761",,
"Cresent Eng School, Begur",,,,Private Un-Aided,,,3,,,,12.8714779,77.6355626,https://www.openstreetmap.org/node/6430532645,"Cresent Eng School, Begur",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6430532645,,,"12.8714779, 77.6355626",,
Daffodils English School,"4th Main Road, 560094",,https://www.daffodils.school/,,,,,,,,13.0348455,77.5789482,https://www.openstreetmap.org/node/10252983809,Daffodils English School,"4th Main Road, 560094",,,website: https://www.daffodils.school/,,,https://www.openstreetmap.org/node/10252983809,,,"13.0348455, 77.5789482",,
Daffodils English School,,,https://daffodils.school/,,,,,,,,13.034726,77.579118,https://www.openstreetmap.org/way/42397792,Daffodils English School,,,,website: https://daffodils.school/,,,https://www.openstreetmap.org/way/42397792,,,"13.034726, 77.579118",,
Dayana Memorial HPS Arakere,,,,Private Un-Aided,,,2,,,,12.8888039,77.6057027,https://www.openstreetmap.org/node/6400494675,Dayana Memorial HPS Arakere,,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6400494675,,,"12.8888039, 77.6057027",,
